date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:22:18	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e2667-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-brands-400.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-brands-400.svg	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:18	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.eot	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:18	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:18	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.woff2	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:19	15489/15489	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223c81-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.woff	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:19	33724/33724	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2283bc-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.ttf	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:20	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bb7f-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-regular-400.svg	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:20	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.eot	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:20	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:21	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.woff2	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:21	125421/125421	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221e9ed-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.woff	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:21	226128/226128	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2237350-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.ttf	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:22	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e160f-596c0603c3900%22	https://davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/line-awesome/fonts/la-solid-900.svg	(from https://davur.dexignzone.com/dashboard/icons/line-awesome/css/line-awesome.min.css)
20:22:22	24288/24288	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ee0-58eadd266eb80%22	https://davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.eot	(from https://davur.dexignzone.com/dashboard/icons/avasta/css/style.css)
20:22:23	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.woff2	(from https://davur.dexignzone.com/dashboard/icons/avasta/css/style.css)
20:22:23	13884/13884	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22363c-58eadd266eb80%22	https://davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.woff	(from https://davur.dexignzone.com/dashboard/icons/avasta/css/style.css)
20:22:24	24128/24128	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225e40-58eadd266eb80%22	https://davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.ttf	(from https://davur.dexignzone.com/dashboard/icons/avasta/css/style.css)
20:22:24	140159/140159	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222237f-58eadd266eb80%22	https://davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/avasta/fonts/avasta.svg	(from https://davur.dexignzone.com/dashboard/icons/avasta/css/style.css)
20:22:24	109594/109594	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ac1a-54dfa2bb50680%22	https://davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.eot	(from https://davur.dexignzone.com/dashboard/icons/flaticon/flaticon.css)
20:22:25	109594/109594	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ac1a-54dfa2bb50680%22	https://davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/flaticon/Flaticond41d.eot	(from https://davur.dexignzone.com/dashboard/icons/flaticon/flaticon.css)
20:22:26	51720/51720	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22ca08-54dfa2bb50680%22	https://davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.woff	(from https://davur.dexignzone.com/dashboard/icons/flaticon/flaticon.css)
20:22:26	109416/109416	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%221ab68-54dfa2bb50680%22	https://davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.ttf	(from https://davur.dexignzone.com/dashboard/icons/flaticon/flaticon.css)
20:22:27	796252/796252	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c265c-54dfa2bb50680%22	https://davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/flaticon/Flaticon.svg	(from https://davur.dexignzone.com/dashboard/icons/flaticon/flaticon.css)
20:22:27	134332/134332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cbc-5b12de1f30c80%22	https://davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.eot	(from https://davur.dexignzone.com/dashboard/icons/icomoon/icomoon.css)
20:22:27	134168/134168	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2220c18-5af08dcc43a80%22	https://davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.ttf	(from https://davur.dexignzone.com/dashboard/icons/icomoon/icomoon.css)
20:22:28	134244/134244	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2220c64-5af08dffc3400%22	https://davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.woff	(from https://davur.dexignzone.com/dashboard/icons/icomoon/icomoon.css)
20:22:28	455395/455395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226f2e3-5af08e7234200%22	https://davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/icons/icomoon/fonts/icomoon.svg	(from https://davur.dexignzone.com/dashboard/icons/icomoon/icomoon.css)
20:22:29	25/25	---M--	200	added ('OK')	text/plain	etag:%225f0d5c32-19%22	https://cdn.lineicons.com/robots.txt		(from https://cdn.lineicons.com/2.0/LineIcons.css)
20:22:30	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22fb8-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lg.eot?n1z373	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lgd641.eot	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:30	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22fb8-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lg.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lgd41d.eot	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:30	3956/3956	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f74-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lg.woff?n1z373	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lgd641.woff	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:31	3880/3880	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22f28-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lg.ttf?n1z373	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lgd641.ttf	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:31	8855/8855	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222297-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lg.svg?n1z373	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/fonts/lgd641.svg	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:31	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/img/vimeo-play.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/img/vimeo-play.png	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:32	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/img/video-play.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/img/video-play.png	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:32	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/img/youtube-play.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/img/youtube-play.png	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:33	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5823bbbdc1f80%22	https://davur.dexignzone.com/dashboard/vendor/lightgallery/img/loading.gif	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/lightgallery/img/loading.gif	(from https://davur.dexignzone.com/dashboard/vendor/lightgallery/css/lightgallery.min.css)
20:22:33	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.3a0.delayed	(from https://davur.dexignzone.com/dashboard/page-forgot-password.html)
20:22:33	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:32%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/page-forgot-password.html)
20:22:34	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-5b079faa1ea80%22	https://davur.dexignzone.com/frontend/vendor/datatables/images/sort_both.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/datatables/images/sort_both.png	(from https://davur.dexignzone.com/frontend/vendor/datatables/css/jquery.dataTables.min.css)
20:22:34	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fd22c900%22	https://davur.dexignzone.com/frontend/vendor/datatables/images/sort_asc.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/datatables/images/sort_asc.png	(from https://davur.dexignzone.com/frontend/vendor/datatables/css/jquery.dataTables.min.css)
20:22:34	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fdd9e400%22	https://davur.dexignzone.com/frontend/vendor/datatables/images/sort_desc.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/datatables/images/sort_desc.png	(from https://davur.dexignzone.com/frontend/vendor/datatables/css/jquery.dataTables.min.css)
20:22:35	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fb960e80%22	https://davur.dexignzone.com/frontend/vendor/datatables/images/sort_asc_disabled.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/datatables/images/sort_asc_disabled.png	(from https://davur.dexignzone.com/frontend/vendor/datatables/css/jquery.dataTables.min.css)
20:22:35	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fafd7800%22	https://davur.dexignzone.com/frontend/vendor/datatables/images/sort_desc_disabled.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/datatables/images/sort_desc_disabled.png	(from https://davur.dexignzone.com/frontend/vendor/datatables/css/jquery.dataTables.min.css)
20:22:36	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/transparent.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/transparent.png	(from https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:36	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/saturation.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/saturation.png	(from https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:36	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/hue.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/hue.png	(from https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:37	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/alpha.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/images/alpha.png	(from https://davur.dexignzone.com/frontend/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:37	0/-1	---M--	302	error ('')			https://davur.dexignzone.com/dashboard/social-image.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/social-image.3ac.delayed	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:37	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:36%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:37	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:37%20GMT	https://davur.dexignzone.com/frontend/index.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/index.html	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:38	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:37%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:38	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:37%20GMT	https://davur.dexignzone.com/frontend/images/logo-full.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/images/logo-full.png	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:38	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:38%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:39	4274/4274	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Dec%202021%2015:39:04%20GMT	https://davur.dexignzone.com/frontend/page-login.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/page-login.html	(from https://davur.dexignzone.com/frontend/page-register.html)
20:22:39	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:39%20GMT	https://davur.dexignzone.com/dashboard/e	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/e	(from https://davur.dexignzone.com/dashboard/vendor/ckeditor/ckeditor.js)
20:22:40	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:39%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/vendor/ckeditor/ckeditor.js)
20:22:40	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/transparent.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/transparent.png	(from https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:41	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/saturation.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/saturation.png	(from https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:41	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/hue.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/hue.png	(from https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:42	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/alpha.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/images/alpha.png	(from https://davur.dexignzone.com/dashboard/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
20:22:42	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:41%20GMT	https://davur.dexignzone.com/dashboard/picker.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/picker.js	(from https://davur.dexignzone.com/dashboard/vendor/pickadate/picker.time.js)
20:22:42	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:42%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/vendor/pickadate/picker.time.js)
20:22:42	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:42%20GMT	https://davur.dexignzone.com/dashboard/picker.js	G:/Templates/kiot-student-cafe/davur.dexignzone.com/dashboard/picker.js	(from https://davur.dexignzone.com/dashboard/vendor/pickadate/picker.date.js)
20:22:43	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:22:42%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/dashboard/vendor/pickadate/picker.date.js)
20:22:43	53572/53572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d144-58dde99508380%22	https://davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://davur.dexignzone.com/frontend/icons/simple-line-icons/css/simple-line-icons.css)
20:22:44	53572/53572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d144-58dde99508380%22	https://davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://davur.dexignzone.com/frontend/icons/simple-line-icons/css/simple-line-icons.css)
20:22:44	53368/53368	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22d078-58dde99508380%22	https://davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://davur.dexignzone.com/frontend/icons/simple-line-icons/css/simple-line-icons.css)
20:22:44	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-58dde99508380%22	https://davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://davur.dexignzone.com/frontend/icons/simple-line-icons/css/simple-line-icons.css)
20:22:45	53444/53444	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22d0c4-58dde99508380%22	https://davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://davur.dexignzone.com/frontend/icons/simple-line-icons/css/simple-line-icons.css)
20:22:45	197702/197702	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230446-58dde99508380%22	https://davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://davur.dexignzone.com/frontend/icons/simple-line-icons/css/simple-line-icons.css)
20:22:46	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220c96-5d2a42887a100%22	https://davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.eot	(from https://davur.dexignzone.com/frontend/icons/font-awesome/css/all.min.css)
20:22:46	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220c96-5d2a42887a100%22	https://davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://davur.dexignzone.com/frontend/icons/font-awesome/css/all.min.css)
20:22:46	76736/76736	---M--	200	added ('OK')	application/font-woff2	etag:%2212bc0-5d2a42887a100%22	https://davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.woff2	(from https://davur.dexignzone.com/frontend/icons/font-awesome/css/all.min.css)
20:22:47	89988/89988	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2215f84-5d2a42887a100%22	https://davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.woff	(from https://davur.dexignzone.com/frontend/icons/font-awesome/css/all.min.css)
20:22:47	133988/133988	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2220b64-5d2a42887a100%22	https://davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/frontend/icons/font-awesome/webfonts/fa-brands-400.ttf	(from https://davur.dexignzone.com/frontend/icons/font-awesome/css/all.min.css)
